id,ward,gakku,name,capacity,tel,address,hokui,tokei,url,image,distance
142,14中京,本能学区,堀川高等学校本能館及び本能自治会館,450,075-211-5351,京都市中京区元本能寺南町346,35.0058977,135.7540374,http://www.pref.kyoto.jp/hinan/documents/2610410036.pdf,,
141,14中京,銅駝学区,職員会館かもがわ,254,075-256-1308,京都市中京区土手町通夷川上ル末丸町284,35.01564944,135.7708119,http://www.pref.kyoto.jp/hinan/documents/2610410035.pdf,,
140,14中京,日彰学区,京都市男女共同参画センター ウィングス京都,374,075-212-7490,京都市中京区東洞院通六角下ル御射山町262,35.0069474,135.7613297,http://www.pref.kyoto.jp/hinan/documents/2610410026.pdf,,
139,14中京,朱雀第二学区,京都市生涯学習総合センター 京都アスニー,345,075-802-3141,京都市中京区聚楽廻松下町9-2,35.0189961,135.7384261,http://www.pref.kyoto.jp/hinan/documents/2610410023.pdf,,
138,14中京,梅屋学区,京都市子ども保健医療相談・事故防止センター 京あんしんこども館,90,075-231-8002,京都市中京区釜座通丸太町上ル梅屋町174-3,35.01781037,135.7558799,http://www.pref.kyoto.jp/hinan/documents/2610410034.pdf,,
137,14中京,竹間学区,京都市子育て支援総合センター こどもみらい館,983,075-254-5001,京都市中京区間之町通竹屋町下ル楠町601-1,35.0155273,135.7612184,http://www.pref.kyoto.jp/hinan/documents/2610410032.pdf,,
136,14中京,初音学区,京都市教育相談総合センター こどもパトナ,280,075-213-5622,京都市中京区姉小路通東洞院東入曇華院前町706-3,35.0094741,135.7614613,http://www.pref.kyoto.jp/hinan/documents/2610410003.pdf,,
135,14中京,龍池学区,京都国際マンガミュージアム,254,075-254-7414,京都市中京区烏丸通御池上ル金吹町452,35.01173867,135.7590215,http://www.pref.kyoto.jp/hinan/documents/2610410024.pdf,,
134,14中京,明倫,京都芸術センター,679,075-213-1000,京都市中京区室町通蛸薬師下ル山伏山町546-2,35.00543361,135.758344,http://www.pref.kyoto.jp/hinan/documents/2610410025.pdf,,
133,14中京,竹間学区,中京もえぎ幼稚園,481,075-254-8441,京都市中京区間之町通竹屋町下ル楠町601-1,35.0155273,135.7612184,http://www.pref.kyoto.jp/hinan/documents/2610410033.pdf,,
132,14中京,朱雀第八学区,花園大学,805,075-811-5181,京都市中京区西ノ京壺ノ内町8-1,35.016485,135.7265967,http://www.pref.kyoto.jp/hinan/documents/2610410028.pdf,,
131,14中京,朱雀第八学区,洛陽総合高等学校,599,075-802-0394,京都市中京区西ノ京春日町8,35.01790435,135.7279049,http://www.pref.kyoto.jp/hinan/documents/2610410029.pdf,,
130,14中京,朱雀第五学区,京都両洋高等学校,475,075-841-2025,京都市中京区壬生上大竹町13,35.00757201,135.7334601,http://www.pref.kyoto.jp/hinan/documents/2610410030.pdf,,
129,14中京,朱雀第六学区,府立朱雀高等学校,431,075-841-0127,京都市中京区西ノ京式部町1,35.01449104,135.7447006,http://www.pref.kyoto.jp/hinan/documents/2610410027.pdf,,
128,14中京,本能学区,堀川高等学校,510,075-211-5351,京都市中京区東堀川通錦小路上ル四坊堀川町622-2,35.00533356,135.7527306,http://www.pref.kyoto.jp/hinan/documents/2610410020.pdf,,
127,14中京,城巽学区,京都堀川音楽高等学校,268,075-253-1581,京都市中京区油小路通御池押油小路町238-1,35.0119283,135.7527582,http://www.pref.kyoto.jp/hinan/documents/2610410031.pdf,,
126,14中京,銅駝学区,銅駝美術工芸高等学校,296,075-211-4984,京都市中京区土手町通竹屋町下ル鉾田町542,35.01463843,135.7701537,http://www.pref.kyoto.jp/hinan/documents/2610410022.pdf,,
125,14中京,朱雀第八学区,西京高等学校,541,075-841-0010,京都市中京区西ノ京東中合町1,35.01140222,135.7308158,http://www.pref.kyoto.jp/hinan/documents/2610410021.pdf,,
124,14中京,朱雀第六学区,西ノ京中学校,450,075-802-3365,京都市中京区西ノ京永本町7-1,35.01267999,135.7382096,http://www.pref.kyoto.jp/hinan/documents/2610410019.pdf,,
123,14中京,朱雀第三学区,松原中学校,320,075-841-0650,京都市中京区壬生相合町1,34.99985617,135.7478201,http://www.pref.kyoto.jp/hinan/documents/2610410018.pdf,,
122,14中京,朱雀第一学区,中京中学校,563,075-801-3266,京都市中京区西ノ京北聖町51,35.01289672,135.7438396,http://www.pref.kyoto.jp/hinan/documents/2610410016.pdf,,
121,14中京,柳池学区,京都御池中学校,448,075-221-0414,京都市中京区柳馬場通御池上ル虎石町45-3,35.01171091,135.7642876,http://www.pref.kyoto.jp/hinan/documents/2610410014.pdf,,
120,14中京,朱雀第五学区,朱雀中学校,195,075-841-0205,京都市中京区壬生中川町20-1,35.00700822,135.737107,http://www.pref.kyoto.jp/hinan/documents/2610410015.pdf,,
119,14中京,朱雀第八学区,北野中学校,373,075-463-7101,京都市中京区西ノ京中保町1-4,35.02159294,135.7311018,http://www.pref.kyoto.jp/hinan/documents/2610410017.pdf,,
118,14中京,生祥学区,元生祥小学校,337,075-221-1406,京都市中京区富小路通六角下る骨屋之町549,35.0068252,135.7651377,http://www.pref.kyoto.jp/hinan/documents/2610410000.pdf,,
117,14中京,教業学区,元教業小学校,175,075-841-3077,京都市中京区大宮通御池下る三坊大宮町121-2,35.0100498,135.7484253,http://www.pref.kyoto.jp/hinan/documents/2610410001.pdf,,
116,14中京,朱雀第八学区,朱雀第八小学校,301,075-841-0080,京都市中京区西ノ京中御門西町25,35.01664614,135.7287659,http://www.pref.kyoto.jp/hinan/documents/2610410013.pdf,,
115,14中京,朱雀第七学区,朱雀第七小学校,230,075-311-0307,京都市中京区壬生東土居ノ内町20,35.00300575,135.7356295,http://www.pref.kyoto.jp/hinan/documents/2610410012.pdf,,
114,14中京,朱雀第六学区,朱雀第六小学校,209,075-841-3206,京都市中京区西ノ京車坂町15-5,35.0164963,135.7384789,http://www.pref.kyoto.jp/hinan/documents/2610410011.pdf,,
113,14中京,朱雀第四学区,朱雀第四小学校,336,075-841-3204,京都市中京区西ノ京笠殿町164,35.0140604,135.7338766,http://www.pref.kyoto.jp/hinan/documents/2610410010.pdf,,
112,14中京,朱雀第三学区,朱雀第三小学校,323,075-312-3203,京都市中京区壬生松原町81,34.99824231,135.7400014,http://www.pref.kyoto.jp/hinan/documents/2610410009.pdf,,
111,14中京,朱雀第二学区,朱雀第二小学校,399,075-841-3202,京都市中京区西ノ京左馬寮町3-1,35.01801282,135.7364958,http://www.pref.kyoto.jp/hinan/documents/2610410008.pdf,,
110,14中京,朱雀第一学区,朱雀第一小学校,822,075-841-3201,京都市中京区壬生朱雀町8-2,35.0076266,135.7435836,http://www.pref.kyoto.jp/hinan/documents/2610410007.pdf,,
109,14中京,乾学区,洛中小学校,192,075-841-0260,京都市中京区壬生坊城町57-1,35.0059912,135.7475116,http://www.pref.kyoto.jp/hinan/documents/2610410006.pdf,,
108,14中京,日彰学区,高倉小学校,336,075-211-8784,京都市中京区高倉通六角下ル和久屋町343,35.00681685,135.7618491,http://www.pref.kyoto.jp/hinan/documents/2610410005.pdf,,
107,14中京,富有学区,御所南小学校,451,075-223-0148,京都市中京区柳馬場通夷川上ル五町目242,35.01595222,135.7644653,http://www.pref.kyoto.jp/hinan/documents/2610410004.pdf,,
106,13左京,市原野学区,市原野会館,57,―,京都市左京区静市市原町254-2,35.086111,135.759973,http://www.pref.kyoto.jp/hinan/documents/2610330053.pdf,,
105,13左京,川東学区,天理教河原町大教会,1000,075-761-8121,京都市左京区東丸太町1-1,35.01811866,135.7734116,http://www.pref.kyoto.jp/hinan/documents/2610330045.pdf,,
104,13左京,聖護院学区,京都市武道センター,937,075-751-1255,京都市左京区聖護院円頓美町46-2,35.01700769,135.7808109,http://www.pref.kyoto.jp/hinan/documents/2610330034.pdf,,
103,13左京,錦林東山学区,京都市国際交流会館,363,075-752-3010,京都市左京区粟田口鳥居町2-1,35.01070829,135.7874771,http://www.pref.kyoto.jp/hinan/documents/2610330036.pdf,,
102,13左京,久多学区,京都市久多いきいきセンター,44,075-748-2775,京都市左京区久多下の町203,35.2640559,135.8231143,http://www.pref.kyoto.jp/hinan/documents/2610330035.pdf,,
101,13左京,浄楽,白河総合支援学校,171,075-771-5510,京都市左京区岡崎東福ノ川町9-2,35.0205796,135.7845188,http://www.pref.kyoto.jp/hinan/documents/2610330025.pdf,,
100,13左京,葵学区,京都ノートルダム女子大学,533,075-781-1173,京都市左京区下鴨南野々神町1,35.05042058,135.7724732,http://www.pref.kyoto.jp/hinan/documents/2610330039.pdf,,
99,13左京,市原野学区,京都精華大学,1552,075-702-5228,京都市左京区岩倉木野町137,35.0731376,135.770978,http://www.pref.kyoto.jp/hinan/documents/2610330042.pdf,,
98,13左京,松ヶ崎学区,京都工芸繊維大学,1103,075-724-7011,京都市左京区松ヶ崎橋上町,35.05004017,135.782933,http://www.pref.kyoto.jp/hinan/documents/2610330046.pdf,,
97,13左京,岩倉南,府立北稜高等学校,609,075-701-2900,京都市左京区岩倉幡枝町2105,35.07049346,135.7731889,http://www.pref.kyoto.jp/hinan/documents/2610330038.pdf,,
96,13左京,葵学区,府立洛北高等学校,429,075-781-0020,京都市左京区下鴨梅ノ木町59,35.04599881,135.7714541,http://www.pref.kyoto.jp/hinan/documents/2610330037.pdf,,
95,13左京,錦林東山学区,東山中学・高等学校,1161,075-771-9121,京都市左京区永観堂町51,35.0132443,135.7942627,http://www.pref.kyoto.jp/hinan/documents/2610330044.pdf,,
94,13左京,錦林東山学区,ノートルダム女学院中学校・高等学校,519,075-771-0570,京都市左京区鹿ヶ谷桜谷町110,35.01937996,135.7964957,http://www.pref.kyoto.jp/hinan/documents/2610330040.pdf,,
93,13左京,岩倉南,同志社中学校・高等学校 南体育館,600,075-781-7121,京都市左京区岩倉大鷺町89,35.06681333,135.7861404,http://www.pref.kyoto.jp/hinan/documents/2610330043.pdf,,
92,13左京,吉田学区,京都精華学園中学・高等学校,1512,075-771-4181,京都市左京区吉田河原町5-1,35.02499296,135.7726839,http://www.pref.kyoto.jp/hinan/documents/2610330041.pdf,,
91,13左京,大原学区,大原中学校(京都大原学院),352,075-744-2004,京都市左京区大原来迎院町22,35.12115479,135.8285579,http://www.pref.kyoto.jp/hinan/documents/2610330033.pdf,,
90,13左京,明徳,洛北中学校,538,075-721-7445,京都市左京区岩倉忠在地町823,35.07081014,135.7877401,http://www.pref.kyoto.jp/hinan/documents/2610330031.pdf,,
89,13左京,修学院第二学区,修学院中学校,528,075-781-3000,京都市左京区一乗寺御祭田町2,35.0421967,135.7885964,http://www.pref.kyoto.jp/hinan/documents/2610330030.pdf,,
88,13左京,吉田学区,近衛中学校,280,075-771-0007,京都市左京区吉田近衛町26-53,35.02173501,135.7798332,http://www.pref.kyoto.jp/hinan/documents/2610330029.pdf,,
87,13左京,下鴨学区,下鴨中学校,440,075-781-9181,京都市左京区下鴨泉川町40-1,35.03835256,135.7750729,http://www.pref.kyoto.jp/hinan/documents/2610330028.pdf,,
86,13左京,養徳学区,高野中学校,477,075-781-8134,京都市左京区田中上古川町25,35.0399219,135.7830858,http://www.pref.kyoto.jp/hinan/documents/2610330027.pdf,,
85,13左京,岡崎,岡崎中学校,526,075-771-4191,京都市左京区岡崎東天王町1,35.01624675,135.7896268,http://www.pref.kyoto.jp/hinan/documents/2610330026.pdf,,
84,13左京,花背学区,花背小・中学校,205,075-746-0131,京都市左京区花脊大布施町797,35.20887862,135.7744631,http://www.pref.kyoto.jp/hinan/documents/2610330032.pdf,,
83,13左京,花脊学区,元八桝小学校,104,075-746-0013,京都市左京区花脊八桝町20-1,35.21527512,135.777699,http://www.pref.kyoto.jp/hinan/documents/2610330023.pdf,,
82,13左京,花脊学区,元別所小学校,89,075-705-5007,京都市左京区花脊別所町636,35.17096872,135.7826564,http://www.pref.kyoto.jp/hinan/documents/2610330022.pdf,,
81,13左京,新洞地区,元新洞小学校,191,075-771-0459,京都市左京区仁王門通新東洞院上る新東洞院町252,35.01246919,135.7750616,http://www.pref.kyoto.jp/hinan/documents/2610330003.pdf,,
80,13左京,広河原学区,元堰源小学校,100,075-746-0315,京都市左京区広河原能見町87,35.24967642,135.7661309,http://www.pref.kyoto.jp/hinan/documents/2610330024.pdf,,
79,13左京,鞍馬学区,鞍馬小学校,108,075-741-2006,京都市左京区鞍馬本町632,35.10581992,135.7647229,http://www.pref.kyoto.jp/hinan/documents/2610330021.pdf,,
78,13左京,静原学区,静原小学校,210,075-741-2075,京都市左京区静市静原町1125-1,35.10928379,135.7967807,http://www.pref.kyoto.jp/hinan/documents/2610330020.pdf,,
77,13左京,市原野学区,市原野小学校,252,075-741-2450,京都市左京区静市野中町105,35.08986909,135.7645924,http://www.pref.kyoto.jp/hinan/documents/2610330019.pdf,,
76,13左京,大原学区,大原百井分校(休校中),51,075-744-2010,京都市左京区大原百井町105,35.16316959,135.8117759,http://www.pref.kyoto.jp/hinan/documents/2610330018.pdf,,
75,13左京,大原学区,大原小学校(京都大原学院),134,075-744-2004,京都市左京区大原来迎院町22,35.12115479,135.8285579,http://www.pref.kyoto.jp/hinan/documents/2610330017.pdf,,
74,13左京,八瀬,八瀬小学校,71,075-781-5092,京都市左京区八瀬秋元町324-1,35.084988,135.8173011,http://www.pref.kyoto.jp/hinan/documents/2610330016.pdf,,
73,13左京,岩倉北,岩倉北小学校,279,075-721-5618,京都市左京区岩倉忠在地町5,35.08543084,135.7880484,http://www.pref.kyoto.jp/hinan/documents/2610330015.pdf,,
72,13左京,岩倉南,岩倉南小学校,322,075-791-3207,京都市左京区岩倉北四ノ坪町33,35.06704385,135.7844572,http://www.pref.kyoto.jp/hinan/documents/2610330014.pdf,,
71,13左京,明徳,明徳小学校,399,075-701-0111,京都市左京区岩倉忠在地町221,35.0754599,135.7864866,http://www.pref.kyoto.jp/hinan/documents/2610330013.pdf,,
70,13左京,松ヶ崎学区,松ヶ崎小学校,280,075-781-3380,京都市左京区松ヶ崎堀町40,35.05299539,135.7820164,http://www.pref.kyoto.jp/hinan/documents/2610330012.pdf,,
69,13左京,修学院第二学区,修学院第二小学校,353,075-781-5400,京都市左京区一乗寺里ノ西町35,35.0450408,135.7886603,http://www.pref.kyoto.jp/hinan/documents/2610330010.pdf,,
68,13左京,上高野学区,上高野小学校,280,075-701-3995,京都市左京区上高野松田町8,35.06129458,135.7952704,http://www.pref.kyoto.jp/hinan/documents/2610330011.pdf,,
67,13左京,修学院学区,修学院小学校,318,075-781-4439,京都市左京区修学院沖殿町1,35.05298995,135.7942485,http://www.pref.kyoto.jp/hinan/documents/2610330009.pdf,,
66,13左京,葵学区,葵小学校,318,075-701-7151,京都市左京区下鴨東梅ノ木町8,35.04548776,135.7730678,http://www.pref.kyoto.jp/hinan/documents/2610330008.pdf,,
65,13左京,下鴨学区,下鴨小学校,396,075-781-0382,京都市左京区下鴨宮崎町4-2,35.03741656,135.7684457,http://www.pref.kyoto.jp/hinan/documents/2610330007.pdf,,
64,13左京,養徳学区,養徳小学校,227,075-721-6623,京都市左京区田中上大久保町24,35.03771661,135.7837329,http://www.pref.kyoto.jp/hinan/documents/2610330006.pdf,,
63,13左京,養正学区,養正小学校,279,075-791-7184,京都市左京区田中飛鳥井町1,35.03268938,135.7785445,http://www.pref.kyoto.jp/hinan/documents/2610330005.pdf,,
62,13左京,北白川学区,北白川小学校,353,075-791-1158,京都市左京区北白川別当町70,35.03203964,135.7926792,http://www.pref.kyoto.jp/hinan/documents/2610330004.pdf,,
61,13左京,吉田学区,第四錦林小学校,251,075-771-0384,京都市左京区吉田上阿達町15-2,35.02546237,135.774842,http://www.pref.kyoto.jp/hinan/documents/2610330002.pdf,,
60,13左京,錦林東山学区,第三錦林小学校,318,075-771-4844,京都市左京区鹿ヶ谷宮ノ前町6,35.0188466,135.7929904,http://www.pref.kyoto.jp/hinan/documents/2610330001.pdf,,
59,13左京,岡崎,錦林小学校,280,075-771-0921,京都市左京区岡崎入江町1-1,35.01813537,135.7823358,http://www.pref.kyoto.jp/hinan/documents/2610330000.pdf,,
58,12上京,滋野学区,京都まなびの街生き方探究館,280,075-253-0880,京都市上京区西洞院通下立売下ル東裏辻町402,35.01989351,135.754855,http://www.pref.kyoto.jp/hinan/documents/2610250004.pdf,,
57,12上京,小川学区,みつば幼稚園,124,075-441-3752,京都市上京区小川通今出川下ル針屋町370,35.02917311,135.7539384,http://www.pref.kyoto.jp/hinan/documents/2610250018.pdf,,
56,12上京,成逸,北総合支援学校,298,075-431-6636,京都市上京区堀川通寺之内上ル2丁目下天神町650-1,35.03534748,135.7506526,http://www.pref.kyoto.jp/hinan/documents/2610250019.pdf,,
55,12上京,春日学区,府立鴨沂高等学校,673,―,京都市上京区寺町通荒神口下ル松蔭町131,35.02019072,135.767501,http://www.pref.kyoto.jp/hinan/documents/2610250020.pdf,,
54,12上京,出水学区,二条中学校,530,075-821-1196,京都市上京区竹屋町通千本東入主税町911,35.01535208,135.7447534,http://www.pref.kyoto.jp/hinan/documents/2610250017.pdf,,
53,12上京,嘉楽学区,嘉楽中学校,432,075-431-0312,京都市上京区今出川通千本東入般舟院前町148,35.03082842,135.7437171,http://www.pref.kyoto.jp/hinan/documents/2610250015.pdf,,
52,12上京,中立学区,上京中学校,280,075-431-8151,京都市上京区一条通室町西入東日野殿町395・396,35.02579015,135.7574381,http://www.pref.kyoto.jp/hinan/documents/2610250016.pdf,,
51,12上京,室町,烏丸中学校,327,075-431-0168,京都市上京区烏丸通上立売上ル相国寺門前町647-23,35.03444752,135.7601241,http://www.pref.kyoto.jp/hinan/documents/2610250014.pdf,,
50,12上京,西陣学区,元西陣小学校,187,075-441-0172,京都市上京区上立売通堀川西入幸在町689,35.03236695,135.7496968,http://www.pref.kyoto.jp/hinan/documents/2610250001.pdf,,
49,12上京,待賢学区,元待賢小学校,212,075-841-0094,京都市上京区丸太町通黒門東入藁屋町536-1,35.01684925,135.7501389,http://www.pref.kyoto.jp/hinan/documents/2610250003.pdf,,
48,12上京,聚楽学区,元聚楽小学校,204,075-451-0090,京都市上京区葭屋町通中立売下る北俵町317,35.02444857,135.7510137,http://www.pref.kyoto.jp/hinan/documents/2610250002.pdf,,
47,12上京,春日学区,御所東小学校,216,075-211-8477,京都市上京区新烏丸通丸太町上ル錦砂町290-2,35.01824367,135.7684871,http://www.pref.kyoto.jp/hinan/documents/2610250000.pdf,,
46,12上京,正親学区,正親小学校,214,075-451-0091,京都市上京区浄福寺通中立売下ル菱丸町173,35.0246457,135.7454948,http://www.pref.kyoto.jp/hinan/documents/2610250013.pdf,,
45,12上京,仁和,仁和小学校,306,075-462-0092,京都市上京区御前通一条下ル東竪町132-1,35.0247289,135.7368373,http://www.pref.kyoto.jp/hinan/documents/2610250011.pdf,,
44,12上京,翔鸞学区,翔鸞小学校,330,075-462-0084,京都市上京区御前通今出川上ル鳥居前町671,35.03193652,135.7379538,http://www.pref.kyoto.jp/hinan/documents/2610250010.pdf,,
43,12上京,乾隆学区,乾隆小学校,288,075-451-0085,京都市上京区寺之内通千本東入1丁目下ル姥ヶ寺之前町919-3,35.03376422,135.742695,http://www.pref.kyoto.jp/hinan/documents/2610250009.pdf,,
42,12上京,出水学区,二条城北小学校,298,075-841-8684,京都市上京区浄福寺通下立売下ル中務町487,35.01907121,135.7452699,http://www.pref.kyoto.jp/hinan/documents/2610250012.pdf,,
41,12上京,中立学区,新町小学校,301,075-432-4190,京都市上京区中立売通室町西入三丁町457,35.02547906,135.7564771,http://www.pref.kyoto.jp/hinan/documents/2610250007.pdf,,
40,12上京,京極,京極小学校,246,075-231-0959,京都市上京区寺町通石薬師下ル西側染殿町658,35.02772325,135.7677038,http://www.pref.kyoto.jp/hinan/documents/2610250005.pdf,,
39,12上京,桃薗学区,西陣中央小学校,441,075-432-5522,京都市上京区大宮通今出川上ル観世町135-1,35.0302091,135.7484472,http://www.pref.kyoto.jp/hinan/documents/2610250008.pdf,,
38,12上京,室町,室町小学校,336,075-431-0358,京都市上京区室町通上立売上ル室町頭町261,35.03326711,135.7581742,http://www.pref.kyoto.jp/hinan/documents/2610250006.pdf,,
37,11北,中川学区,杉阪公民館,33,―,京都市北区杉阪道風町87,35.09459021,135.7005009,http://www.pref.kyoto.jp/hinan/documents/2610170037.pdf,,
36,11北,出雲路学区,京都市交響楽団練習場,144,075-222-0347,京都市北区出雲路立テ本町103,35.03891363,135.7645238,http://www.pref.kyoto.jp/hinan/documents/2610170035.pdf,,
35,11北,待鳳学区,府立盲学校(大徳寺校地),167,075-492-6733,京都市北区紫野大徳寺町27,35.04382414,135.7387564,http://www.pref.kyoto.jp/hinan/documents/2610170025.pdf,,
34,11北,楽只学区,府立盲学校(花ノ坊校地),177,075-462-5083,京都市北区紫野花ノ坊町1,35.04004676,135.7373038,http://www.pref.kyoto.jp/hinan/documents/2610170027.pdf,,
33,11北,金閣学区,立命館大学衣笠キャンパス,1227,075-465-8165,京都市北区等持院北町56-1,35.03265001,135.7241606,http://www.pref.kyoto.jp/hinan/documents/2610170029.pdf,,
32,11北,楽只学区,佛教大学,750,075-491-2141,京都市北区紫野北花ノ坊町96,35.04316586,135.7373038,http://www.pref.kyoto.jp/hinan/documents/2610170034.pdf,,
31,11北,柊野学区,京都産業大学,2562,075-705-1580,京都市北区上賀茂本山,35.06951,135.7568,http://www.pref.kyoto.jp/hinan/documents/2610170030.pdf,,
30,11北,紫明学区,大谷大学,700,075-432-3131,京都市北区小山上総町,35.04246,135.7585,http://www.pref.kyoto.jp/hinan/documents/2610170031.pdf,,
29,11北,大将軍学区,府立医科大学花園学舎,552,―,京都市北区大将軍西鷹司町13-2,35.02342881,135.7277076,http://www.pref.kyoto.jp/hinan/documents/2610170028.pdf,,
28,11北,大将軍学区,府立山城高等学校,770,075-463-8261,京都市北区大将軍坂田町29,35.02298159,135.7256689,http://www.pref.kyoto.jp/hinan/documents/2610170026.pdf,,
27,11北,待鳳学区,紫野高等学校,580,075-491-0221,京都市北区紫野大徳寺町22,35.0430965,135.7419756,http://www.pref.kyoto.jp/hinan/documents/2610170024.pdf,,
26,11北,金閣学区,衣笠中学校,482,075-461-2222,京都市北区衣笠衣笠山町2,35.036158,135.7258466,http://www.pref.kyoto.jp/hinan/documents/2610170022.pdf,,
25,11北,待鳳学区,旭丘中学校,256,075-492-1330,京都市北区紫野東蓮台野町1,35.04657941,135.7399396,http://www.pref.kyoto.jp/hinan/documents/2610170021.pdf,,
24,11北,大宮柊野学区,西賀茂中学校,440,075-493-7001,京都市北区西賀茂円峰2-26,35.07082403,135.7396672,http://www.pref.kyoto.jp/hinan/documents/2610170023.pdf,,
23,11北,紫竹学区,加茂川中学校,480,075-492-1884,京都市北区紫竹上長目町5,35.05474801,135.7519774,http://www.pref.kyoto.jp/hinan/documents/2610170020.pdf,,
22,11北,紫明学区,京都教育大学附属京都小中学校(中・高等部),757,075-431-7131,京都市北区小山南大野町1,35.0397275,135.7552467,http://www.pref.kyoto.jp/hinan/documents/2610170033.pdf,,
21,11北,紫野学区,京都教育大学附属京都小中学校(初等部),408,075-441-4166,京都市北区紫野東御所田町37,35.04039687,135.754519,http://www.pref.kyoto.jp/hinan/documents/2610170032.pdf,,
20,11北,小野郷学区,小野郷小・中学校(休校中),131,―,京都市北区小野中ノ町30,35.11092948,135.6738604,http://www.pref.kyoto.jp/hinan/documents/2610170016.pdf,,
19,11北,雲ヶ畑学区,雲ヶ畑小・中学校(休校中),98,―,京都市北区雲ヶ畑中畑町76,35.1129245,135.7199187,http://www.pref.kyoto.jp/hinan/documents/2610170019.pdf,,
18,11北,小野郷学区,元小野郷小学校大森分校,32,―,京都市北区大森中町157,35.14183,135.6836,http://www.pref.kyoto.jp/hinan/documents/2610170036.pdf,,
17,11北,中川学区,中川小学校真弓分校(休校中),22,―,京都市北区真弓八幡町195,35.12142331,135.7022532,http://www.pref.kyoto.jp/hinan/documents/2610170018.pdf,,
16,11北,中川学区,中川小学校(休校中),122,―,京都市北区中川北山町46,35.08930431,135.6878433,http://www.pref.kyoto.jp/hinan/documents/2610170017.pdf,,
15,11北,鷹峯学区,鷹峯小学校,274,075-491-3607,京都市北区鷹峯北鷹峯町12,35.0544756,135.7307877,http://www.pref.kyoto.jp/hinan/documents/2610170014.pdf,,
14,11北,大将軍学区,大将軍小学校,245,075-461-4310,京都市北区大将軍南一条町48-2,35.02442317,135.7284603,http://www.pref.kyoto.jp/hinan/documents/2610170009.pdf,,
13,11北,金閣学区,金閣小学校,216,075-462-1700,京都市北区平野上柳町61-1,35.0358831,135.7283297,http://www.pref.kyoto.jp/hinan/documents/2610170011.pdf,,
12,11北,衣笠学区,衣笠小学校,408,075-462-0034,京都市北区平野宮本町19-6,35.03004771,135.7327737,http://www.pref.kyoto.jp/hinan/documents/2610170010.pdf,,
11,11北,楽只学区,楽只小学校,199,075-451-0044,京都市北区紫野西舟岡町2,35.03994682,135.7398091,http://www.pref.kyoto.jp/hinan/documents/2610170012.pdf,,
10,11北,紫竹学区,紫竹小学校,325,075-491-6005,京都市北区紫竹下園生町26,35.05353703,135.7503581,http://www.pref.kyoto.jp/hinan/documents/2610170003.pdf,,
9,11北,柏野学区,柏野小学校,377,075-461-8330,京都市北区紫野郷ノ上町36,35.03770811,135.7364983,http://www.pref.kyoto.jp/hinan/documents/2610170008.pdf,,
8,11北,鳳徳学区,鳳徳小学校,288,075-491-3592,京都市北区紫野上鳥田町30,35.0452102,135.7523053,http://www.pref.kyoto.jp/hinan/documents/2610170005.pdf,,
7,11北,紫野学区,紫野小学校,280,075-441-4606,京都市北区紫野下築山町21,35.03988584,135.745553,http://www.pref.kyoto.jp/hinan/documents/2610170007.pdf,,
6,11北,待鳳学区,待鳳小学校,360,075-491-4343,京都市北区紫竹西北町1-3,35.04890424,135.7470973,http://www.pref.kyoto.jp/hinan/documents/2610170013.pdf,,
5,11北,大宮学区,大宮小学校,452,075-491-0783,京都市北区大宮中ノ社町37,35.05895311,135.7466222,http://www.pref.kyoto.jp/hinan/documents/2610170002.pdf,,
4,11北,柊野学区,柊野小学校,320,075-791-4700,京都市北区上賀茂女夫岩町21,35.06947142,135.7456388,http://www.pref.kyoto.jp/hinan/documents/2610170015.pdf,,
3,11北,上賀茂学区,上賀茂小学校,400,075-711-0804,京都市北区上賀茂烏帽子ヶ垣内町1,35.0560784,135.7569492,http://www.pref.kyoto.jp/hinan/documents/2610170001.pdf,,
2,11北,元町学区,元町小学校,288,075-491-7690,京都市北区小山西元町14,35.05044293,135.7541884,http://www.pref.kyoto.jp/hinan/documents/2610170004.pdf,,
1,11北,紫明学区,紫明小学校,288,075-451-2156,京都市北区小山東大野町55,35.04289379,135.7567688,http://www.pref.kyoto.jp/hinan/documents/2610170006.pdf,,
